Object Name,Statement
MARA,SELECT * FROM MARA WHERE MATNR = '000000000010000000'
MAKT,SELECT * FROM MAKT WHERE MATNR = '000000000010000000' AND SPRAS = 'PT'
MARC,SELECT * FROM MARC WHERE MATNR = '000000000010000000' AND WERKS = '1000'
MARD,SELECT * FROM MARD WHERE MATNR = '000000000010000000' AND WERKS = '1000' AND LGORT = '0001'
MVKE,SELECT * FROM MVKE WHERE MATNR = '000000000010000000' AND VKORG = '1000'
MARA,SELECT * FROM MARA WHERE MATNR = '000000000020000000'
MAKT,SELECT * FROM MAKT WHERE MATNR = '000000000020000000' AND SPRAS = 'PT'
MARC,SELECT * FROM MARC WHERE MATNR = '000000000020000000' AND WERKS = '1000'
MARD,SELECT * FROM MARD WHERE MATNR = '000000000020000000' AND WERKS = '1000' AND LGORT = '0001'
MVKE,SELECT * FROM MVKE WHERE MATNR = '000000000020000000' AND VKORG = '1000'
MARA,SELECT * FROM MARA WHERE MATNR = '000000000030000000'
MAKT,SELECT * FROM MAKT WHERE MATNR = '000000000030000000' AND SPRAS = 'PT'
MARC,SELECT * FROM MARC WHERE MATNR = '000000000030000000' AND WERKS = '1000'
MARD,SELECT * FROM MARD WHERE MATNR = '000000000030000000' AND WERKS = '1000' AND LGORT = '0001'
MVKE,SELECT * FROM MVKE WHERE MATNR = '000000000030000000' AND VKORG = '1000' 